1.118432,-1.3309616,1.3523822,0.38693553
-0.9784824,-2.176622,1.0128201,1.4739947
-1.3629038,-1.6027989,0.32973427,1.111454
-0.5459939,-1.6178038,1.1288252,1.5666846
1.1887501,2.135484,1.2666682,-0.633803
1.6085956,1.9710984,1.4037234,-0.43077073
1.5029027,2.350391,0.8695802,-0.0984598
-0.5921018,-1.2402315,0.668064,0.9524953
-2.2158422,-1.3290737,-2.220012,1.5343353
-1.1651764,-1.471073,-2.5549574,1.9425268
1.554828,2.558241,1.0699402,-0.10670508
1.0655745,-1.5050377,1.0974071,1.0444512
0.5697121,-1.7961977,1.5081451,0.6740799
-1.1818421,-1.5132366,0.91848165,1.1469251
-1.0043743,-0.9302788,-0.8660851,1.2584422
-1.586365,-0.9075136,-1.4346864,1.6839542
1.3842826,1.7300489,0.91038144,0.14499602
1.0647858,-1.30352,1.3699046,0.9699423
-0.85039496,-0.7253703,-1.085163,1.7349818
1.2132747,-1.7008942,1.7332311,1.3217161
-1.003649,-0.98681223,-1.226494,1.2926972
1.1486489,-1.7659204,1.6323539,0.8815471
-1.4011353,-1.0786563,-1.39632,1.7517047
-1.1628934,1.89569,-1.2944986,-1.5812296
-1.282475,1.4922061,-0.933994,-1.2866143
-0.9578958,1.4353877,-0.8194634,-1.0854915
-1.1698773,-0.28459197,-1.0098397,1.5477844
-1.1431557,1.9853472,-0.96214193,-1.5378252
-0.99620086,-0.896454,-1.4082091,-1.2999158
-0.93486804,-0.8594839,-1.3685496,1.4406254
-1.6397321,-1.7597469,-2.2578895,2.042824
-1.0404668,1.5706196,-0.93837154,-1.5543295
-1.8320007,-1.6033067,-1.987013,1.2364839
-1.4635577,-1.446483,-1.3886409,-0.75063276
